Compare_ID	A.cluster_names	A.number_of_pools	B.cluster_names	B.number_of_pools	Repeat
FirstHeart_vs_Primitive	27	10	32	10	50
FistHeart_vs_SecondHeart	27	10	34	10	50
SecondHeart_vs_Miofibro	34	10	28	10	50
Blood_core	23	10	0	10	50
Intermediate_mesoderm	3	10	35	10	50
Intermediate_mesoderm_primordium	5	10	35	10	50
Spinal_cord_progenitors_diff	30	10	13	10	50
Spinal_cord_diff	6	10	13	10	50
Spinal_cord_brain	30,6,13	10	9,10,12	10	50
Neural_crest_anterior	14	10	21	10	50
SecondHeart_vs_Primitive	34	10	32	10	50
Mesoderm_vs_Neuroectoderm	3,5,35,18	10	12,10,9	10	50
Mesoderm_vs_Endoderm	3,5,35,18	10	25	10	50
Neuroectoderm_vs_Endoderm	12,10,9	10	25	10	50
ReichertMembrane_vs_Epiblast	37	10	29	10	50
Trophectoderm_vs_Epiblast	19	10	29	10	50
Neural_crest_vs_Total_brain_spinal	21,14	10	13,30,9,10,6,12	10	50
Total_brain_spinal_vs_Total_epiblast_2	13,30,9,10,12,6	10	4,24,11,29	10	50
Neural_crest_vs_Total_brain	21,14	10	9,10,12	10	50
Neural_crest_vs_Cranial_mesoderm_somites	21,14	10	16,1	10	50
Neural_crest_vs_spinal	21,14	10	30,13,6	10	50
Early_gastrulation_Epi_vs_ExE	29	10	37,19,26	10	50
ExE_TE_vs_VE	19	10	26	10	50
ExE_TE_vs_PaE	19	10	37	10	50
Streak_Epi65	29	10	11	10	50
Streak_Epi75a_Caudal_Epi_E75	11	10	24	10	50
Streak_Epi75b_Forebrain	11	10	12	10	50
Streak_Epi75c_Outflow_tract	11	10	33	10	50
Streak_Epi75d_Pre-placodal	11	10	8	10	50
Streak_Epi75e_Dorsal_surface_ecto	11	10	20	10	50
Streak_caudal_Epi75_caudal_Epi	24	10	4	10	50
Streak_caudal_Epi75_early_caudal	24	10	18	10	50
Streak_caudal_Epi75_Epi75	24	10	11	10	50
Streak_caudal_interm_meso	24	10	35	10	50
Streak_caudal_Epi75_node	24	10	41	10	50
Outflow_tract_surface_ect	33	10	20	10	50
Surfact_ect_Placodal	20	10	8	10	50
Placodal_Node	8	10	41	10	50
Placodal_Pro_nephros	8	10	38	10	50
Placodal_endoderm	8	10	25	10	50
Node_endoderm	41	10	25	10	50
Forebrain_spinal_chord_cycling	12	10	30	10	50
Forebrain_hindbrain	12	10	10	10	50
Hindbrain_isthmus_spinal_chord_cycling	10	10	30	10	50
Hindbrain_isthmus_Rhombobomeres	10	10	9	10	50
Rhobombomers_spinal_cord_cycling	9	10	30	10	50
Rhombobomeres_spinal_chord_differentiated	9	10	6	10	50
Spinal_cord_differentiated_cycling	6	10	30	10	50
Early_caudal_Paraxial_mesoderm	18	10	2	10	50
Early_caudal_pharyngeal_arches	18	10	22	10	50
Early_caudal_Allantois	18	10	15	10	50
Early_caudal_intermediate_primordium	18	10	5	10	50
Paraxial_intermediate_primordium	2	10	5	10	50
Paraxial_int_mesoderm	2	10	35	10	50
Int_meso1_Pharyngeal_arches	35	10	22	10	50
Int_meso1_somites	35	10	1	10	50
Intermediate_primordium_allantois	5	10	15	10	50
Intermediate_primordium_int_mesoderm_2	5	10	3	10	50
Intermediate_mesoderm_pharyngeal_arches_1	3	10	22	10	50
Intermediate_mesoderm_LPM	3	10	17	10	50
Intermediate_mesoderm_pharyngeal_arches_2	3	10	31	10	50
Pharyngeal_arches_1_LPM	22	10	17	10	50
Pharyngeal_arches_FHF	22	10	27	10	50
Pharyngeal_arches_int_mesoderm	22	10	3	10	50
Pharyngeal_arches_cranial_mesoderm	22	10	16	10	50
Pharyngeal_arches_Somites	22	10	1	10	50
Pharyngeal_arches_1_vs_2	22	10	31	10	50
Pharyngeal_arches_2_PHT	31	10	32	10	50
Pharyngeal_arches_2_LPM	31	10	17	10	50
Pharyngeal_arches_2_cranial_mesoderm	31	10	16	10	50
Pharyngeal_arches_2_somites	31	10	1	10	50
Pharyngeal_arches_2_FHF	31	10	27	10	50
Somites_cranial_mesoderm	1	10	16	10	50
FHF_mesoderm_unknown	27	10	40	10	50
FHF_LPM	27	10	17	10	50
LPM_Myofibroblasts	17	10	28	10	50
LPM_SHF	17	10	34	10	50
LPM_Allantois	17	10	15	10	50
Allantois_endothelium	15	10	7	10	50
Endothelium_primitive_blood	7	10	23	10	50
Neural_crest_vs_Forebrain_isthmus	13	10	10	10	50
blood_all_batches_vs_progenitors	39,0,36	10	23	10	50
Allantois_Endothelium_vs_Whole_blood	15,7	10	23,39,0,36	10	50
